id,spoonScore,PricePerServing,EquipLen,logReadyInMinutes
247533,20,50.82,9,1.6532125137753437
240069,59,91.79,3,1.6532125137753437
255341,41,126.62,2,1.7781512503836436
277083,19,54.51,2,1.6532125137753437
124190,30,89.86,0,1.7781512503836436
27162,35,135.76,1,1.4771212547196624
252211,48,355.44,4,1.6020599913279623
145072,62,184.33,0,1.3010299956639813
225936,89,444.81,4,1.505149978319906
46756,68,329.58,2,1.6532125137753437
25715,52,179.54,0,1.6532125137753437
236366,89,624.86,5,1.6532125137753437
203144,52,135.44,3,1.6532125137753437
251831,85,57.48,4,1.954242509439325
179490,8,13.03,5,1.845098040014257
56610,20,97.02,0,0.3010299956639812
93547,73,200.79,0,1.4771212547196624
254748,99,85.52,1,2.4313637641589874
180364,32,138.21,1,2.130333768495006
12946,33,121.12,1,1.1760912590556813
238857,47,225.06,1,1.6532125137753437
98668,75,340.23,0,1.3979400086720377
59856,40,155.18,0,1.5563025007672873
158783,41,214.91,3,1.3010299956639813
133585,5,178.4,0,0.47712125471966244
92153,78,120.3,0,1.4771212547196624
268695,10,17.28,1,1.6020599913279623
118547,55,204.68,0,2.690196080028514
239692,92,61.36,2,1.4771212547196624
192505,20,163.83,1,1.6532125137753437
174958,21,57.72,8,2.0791812460476247
219535,77,354.35,6,2.255272505103306
180056,52,159.62,2,1.3979400086720377
185673,69,201.86,5,3.1760912590556813
185563,10,209.48,1,1.6532125137753437
272099,11,40.98,6,1.8129133566428555
23924,63,120.32,0,1.6020599913279623
212196,23,19.7,5,1.6532125137753437
193626,60,155.54,2,1.6532125137753437
101193,80,286.85,0,1.4771212547196624
35236,51,202.89,0,1.0
71969,32,174.49,0,2.315970345456918
117529,22,76.33,0,0.6989700043360189
131426,18,96.34,0,2.278753600952829
105244,53,60.06,0,1.7781512503836436
123411,67,34.18,0,1.4771212547196624
9917,98,934.69,0,1.380211241711606
60153,50,365.46,0,0.47712125471966244
274684,46,218.38,1,1.6532125137753437
211656,66,201.07,1,1.6532125137753437
123128,52,394.72,0,1.6532125137753437
137471,17,36.16,0,1.0
123434,38,70.18,0,1.5440680443502757
255661,96,320.46,1,1.1760912590556813
35546,55,204.91,0,2.3010299956639813
35978,71,149.47,0,1.6532125137753437
226038,10,2.18,2,1.6532125137753437
295845,79,491.27,2,1.5440680443502757
36514,38,79.12,0,1.6532125137753437
299408,14,43.33,9,1.6532125137753437
285766,7,27.18,7,1.6532125137753437
2647,65,371.24,4,1.6532125137753437
12119,40,262.25,0,2.3010299956639813
46273,5,47.7,0,1.6532125137753437
51156,59,219.4,4,1.6532125137753437
280994,80,576.04,7,2.574031267727719
7735,19,8.68,1,1.0
1149,59,348.04,0,1.5185139398778875
42559,46,273.99,0,1.6532125137753437
149992,37,49.33,2,2.4771212547196626
103106,82,119.03,0,1.3010299956639813
285496,50,340.46,5,1.6532125137753437
184562,31,52.61,6,2.041392685158225
271668,66,117.66,2,1.6989700043360187
149028,57,74.07,0,1.6532125137753437
295037,15,34.22,5,1.5440680443502757
64067,33,195.33,0,1.9822712330395684
121257,75,393.93,0,2.694605198933569
108442,35,213.07,0,1.9030899869919435
35895,86,361.68,0,1.6532125137753437
145434,40,78.84,0,1.6020599913279623
243118,48,103.96,4,3.6532125137753435
214499,65,529.31,5,1.6532125137753437
274798,73,212.09,1,1.3979400086720377
128157,15,238.11,1,1.6532125137753437
56132,66,148.86,4,1.6532125137753437
91185,59,308.37,0,1.4771212547196624
240938,68,574.53,3,1.3010299956639813
11072,96,523.17,0,1.3010299956639813
198140,28,32.48,2,1.9030899869919435
272530,70,182.23,4,1.845098040014257
105401,73,191.23,0,1.5440680443502757
159737,5,12.09,1,1.6532125137753437
192262,23,204.2,2,1.3979400086720377
239997,74,183.13,1,1.6532125137753437
81695,57,268.77,4,1.6020599913279623
21618,61,205.27,0,2.6848453616444123
72479,20,17.4,6,1.6532125137753437
9203,45,102.67,0,1.6532125137753437
35564,55,63.12,1,1.6532125137753437
207756,25,88.29,6,1.845098040014257
119692,45,78.1,0,1.1760912590556813
90854,11,41.07,4,1.6532125137753437
20304,87,262.33,3,1.6532125137753437
80743,21,16.55,0,1.3979400086720377
240741,5,0.56,2,0.47712125471966244
83199,23,54.66,5,0.6989700043360189
281267,52,155.81,0,2.3979400086720375
132381,67,23.77,0,1.845098040014257
14679,75,809.27,7,1.6532125137753437
25763,47,380.7,0,1.6532125137753437
2281,76,3090.74,2,1.3979400086720377
71268,67,999.3,0,1.6989700043360187
84484,37,15.3,0,2.5888317255942073
41558,58,311.61,0,2.307496037913213
205887,18,53.77,7,1.6532125137753437
217362,11,40.73,4,1.6532125137753437
58099,52,178.66,0,1.6532125137753437
162023,6,15.93,2,2.041392685158225
259745,42,357.98,4,1.6532125137753437
56800,54,169.18,0,1.6532125137753437
107085,73,39.5,0,1.6532125137753437
193824,22,40.48,5,3.1760912590556813
29425,98,137.68,0,1.3010299956639813
143119,65,444.03,0,2.278753600952829
295577,35,121.64,4,1.4771212547196624
4212,74,531.26,7,1.4771212547196624
172174,75,203.37,3,2.8692317197309762
182903,6,27.96,5,2.0791812460476247
240007,35,205.1,3,1.6532125137753437
294627,15,77.91,4,2.130333768495006
184344,71,353.08,5,2.361727836017593
170585,82,193.9,1,1.3979400086720377
6592,66,476.85,3,1.6532125137753437
11308,89,420.52,0,1.6532125137753437
177802,5,6.25,3,1.6989700043360187
122152,68,246.77,0,2.6989700043360187
276242,29,147.21,4,1.6532125137753437
238403,48,142.85,4,1.6532125137753437
127091,27,46.51,0,1.4771212547196624
79561,54,634.6,4,1.1760912590556813
187153,70,250.25,2,1.6532125137753437
1749,67,622.91,4,1.6532125137753437
83625,61,287.16,0,1.6532125137753437
77763,7,28.56,0,0.6020599913279624
41118,30,25.68,0,1.7781512503836436
177179,15,26.02,1,1.0
249432,74,405.16,3,1.3010299956639813
213222,7,13.79,6,1.6532125137753437
195909,17,55.06,7,2.380211241711606
6355,88,796.03,3,1.4771212547196624
82295,77,434.01,0,2.681241237375587
145824,79,217.82,0,1.7781512503836436
218198,74,134.69,6,1.6532125137753437
42352,68,87.05,0,1.6532125137753437
205959,70,367.0,2,1.5440680443502757
76392,48,797.64,0,1.6532125137753437
99683,37,44.9,0,1.1760912590556813
248345,81,329.22,2,1.6532125137753437
16170,78,782.86,0,2.2095150145426308
79157,31,147.92,6,1.6532125137753437
272639,31,26.67,1,1.1760912590556813
191546,74,174.13,2,1.0
246028,0,374.84,1,1.3010299956639813
252778,87,267.5,3,2.423245873936808
260730,15,65.26,3,1.6532125137753437
114714,65,139.45,2,1.4771212547196624
153200,36,151.81,7,3.1760912590556813
71032,18,131.93,0,2.2600713879850747
220139,56,158.42,2,1.6532125137753437
94007,54,48.93,0,1.6020599913279623
32733,62,175.15,7,1.6532125137753437
234114,65,205.31,4,1.3010299956639813
129408,22,16.39,0,1.462397997898956
158105,6,24.14,3,1.6020599913279623
111762,79,215.89,0,1.7781512503836436
295785,81,297.74,4,1.8750612633917
184160,38,41.34,6,1.6532125137753437
32606,51,247.08,0,1.6532125137753437
104166,37,57.78,0,1.845098040014257
239633,81,406.78,1,1.6232492903979006
230091,80,307.2,5,1.6532125137753437
255977,64,377.89,3,1.9777236052888478
39660,76,761.0,0,1.3979400086720377
184314,13,17.76,5,2.130333768495006
87581,85,1187.34,0,1.4771212547196624
115938,61,149.72,7,2.4771212547196626
84840,83,565.6,0,1.5440680443502757
129541,28,256.11,0,1.0
182410,8,49.76,6,1.845098040014257
201430,68,199.65,4,1.4771212547196624
239187,35,17.24,2,1.6532125137753437
159203,37,87.38,7,1.5440680443502757
275474,20,25.45,1,1.4771212547196624
288733,56,150.79,5,1.3010299956639813
271183,11,93.49,2,2.146128035678238
171908,9,12.11,5,1.8750612633917
34216,36,32.61,2,1.6532125137753437
133744,47,90.01,0,2.060697840353612
274494,23,16.07,2,1.2304489213782739
127954,14,14.56,0,1.6532125137753437
30736,69,157.22,4,1.4771212547196624
128068,30,358.6,0,1.6532125137753437
270741,6,20.06,3,2.462397997898956
279667,66,192.41,6,2.0211892990699383
273834,19,13.17,3,1.3979400086720377
173480,81,122.08,5,1.9030899869919435
289202,52,167.91,4,1.9030899869919435
228043,57,251.83,2,1.6532125137753437
178168,15,22.56,4,1.4771212547196624
131413,28,161.3,0,2.0
295118,46,211.97,3,1.6532125137753437
259738,58,343.41,5,2.7363965022766426
135478,8,11.36,0,1.6020599913279623
87475,28,114.97,0,1.0791812460476249
135410,30,92.16,0,1.7403626894942439
264820,46,70.78,4,2.146128035678238
108401,71,84.77,0,1.3010299956639813
49291,19,80.45,5,1.6532125137753437
298503,61,315.59,1,1.4771212547196624
163531,16,75.16,6,2.4313637641589874
249015,86,113.74,3,1.4771212547196624
22141,53,683.72,0,1.9912260756924949
28766,43,183.31,10,1.954242509439325
169488,52,150.01,5,2.7558748556724915
256482,8,49.37,3,0.8450980400142568
34447,75,271.53,1,1.3010299956639813
67509,19,98.39,5,1.6532125137753437
183655,11,17.92,3,2.1903316981702914
238382,88,522.19,3,1.6532125137753437
103468,46,101.24,0,1.7781512503836436
105622,32,103.91,0,1.8750612633917
35731,32,134.13,0,1.3617278360175928
237066,76,28.78,6,1.6532125137753437
140348,14,69.69,3,2.4149733479708178
983,95,423.84,4,1.3010299956639813
223867,56,199.67,4,1.6532125137753437
285256,20,32.07,8,1.9030899869919435
238952,19,124.24,6,1.6532125137753437
191301,20,124.06,5,1.4771212547196624
113730,14,52.5,0,1.3979400086720377
145438,73,321.07,0,1.6020599913279623
175741,51,173.06,5,1.7781512503836436
8179,73,370.51,0,1.6532125137753437
253518,30,213.34,3,1.4771212547196624
79898,78,105.04,0,1.0
212706,97,294.26,1,1.6532125137753437
182397,6,36.95,6,2.060697840353612
197174,33,209.63,9,2.2041199826559246
289644,95,934.2,7,2.7283537820212285
138033,58,267.25,0,1.5440680443502757
67316,76,726.65,0,1.7403626894942439
34587,30,54.69,2,1.6532125137753437
53050,6,16.32,0,1.6532125137753437
30199,73,399.61,0,1.6532125137753437
285197,13,97.52,0,1.3010299956639813
208751,17,139.06,3,1.6532125137753437
256825,13,13.9,2,1.9777236052888478
147481,34,123.33,9,1.6532125137753437
127674,7,18.08,5,1.6989700043360187
251217,63,920.82,7,1.8750612633917
207374,93,217.39,3,1.6532125137753437
192519,60,183.14,4,1.6532125137753437
275545,51,255.44,4,1.3010299956639813
125347,19,35.06,0,1.6020599913279623
176419,36,32.4,3,1.0
110703,96,39.93,0,1.3979400086720377
22876,44,153.33,0,1.0
72716,56,330.16,4,2.4771212547196626
42832,47,121.25,0,2.0043213737826426
235282,60,246.34,1,1.414973347970818
38883,70,475.02,0,1.6532125137753437
166017,5,7.19,8,2.322219294733919
170065,21,76.14,3,1.5440680443502757
79240,37,110.58,3,1.6532125137753437
211754,92,213.2,1,1.3010299956639813
258060,23,54.62,3,2.4149733479708178
107003,57,58.92,0,1.6020599913279623
193249,61,272.34,9,1.6532125137753437
258859,8,77.13,2,1.0
219319,40,177.13,1,1.6532125137753437
231204,83,98.56,2,1.6532125137753437
230656,6,279.04,5,1.6532125137753437
256302,11,32.65,5,1.6532125137753437
157666,23,39.37,8,1.9777236052888478
113284,18,36.73,0,1.9294189257142926
278578,77,905.45,5,2.7032913781186614
172061,15,62.78,3,1.5440680443502757
168563,11,202.96,4,2.0791812460476247
105903,9,29.26,0,1.4771212547196624
68835,6,356.09,0,1.3222192947339193
86239,58,271.92,0,1.5440680443502757
168624,23,45.17,4,2.161368002234975
238756,23,192.14,3,1.6532125137753437
269623,9,28.86,2,1.6434526764861874
180662,26,54.39,2,1.6532125137753437
54153,47,80.12,4,1.7781512503836436
145078,35,139.75,0,1.6020599913279623
199671,11,42.55,3,1.6532125137753437
126995,35,34.71,0,1.5440680443502757
8171,97,204.93,0,1.6532125137753437
132271,6,6.57,0,1.845098040014257
62108,43,242.32,0,1.7781512503836436
4652,89,481.14,5,1.6532125137753437
17439,71,109.06,0,1.6532125137753437
254994,19,95.05,1,0.6989700043360189
174192,17,43.09,9,1.845098040014257
214455,64,150.86,2,1.7781512503836436
225744,87,624.45,2,1.9294189257142926
200907,47,100.13,7,1.6532125137753437
125384,38,116.79,0,1.6532125137753437
104481,32,57.29,0,1.845098040014257
63584,52,142.83,0,0.9030899869919435
121128,28,81.71,0,2.1760912590556813
132004,14,50.17,0,1.6989700043360187
212973,14,50.1,4,1.3010299956639813
159154,38,159.62,2,1.3979400086720377
7824,69,238.02,2,1.4771212547196624
2218,75,620.65,3,1.4771212547196624
168643,5,14.0,6,1.8750612633917
193354,73,161.44,6,1.6532125137753437
106173,57,176.74,0,1.7781512503836436
226088,96,498.22,1,1.6532125137753437
23444,77,792.88,12,1.6532125137753437
259465,25,81.76,4,1.6532125137753437
9384,39,57.2,4,1.8750612633917
192072,11,140.94,1,1.6532125137753437
26565,60,191.27,2,1.4771212547196624
228819,59,67.22,1,1.4771212547196624
248496,17,100.74,3,1.4771212547196624
79165,64,76.07,0,0.3010299956639812
106347,63,65.98,0,1.6532125137753437
139278,42,131.64,0,1.4771212547196624
133179,14,31.14,0,1.6020599913279623
147154,37,86.02,0,1.6989700043360187
23398,67,189.18,0,1.6532125137753437
48830,67,553.64,2,1.6532125137753437
32830,28,65.55,3,1.6532125137753437
26216,62,112.5,0,1.5440680443502757
228093,62,601.97,5,1.6532125137753437
270842,18,68.69,2,1.0
121080,28,56.17,5,1.4771212547196624
29043,79,399.13,2,1.1760912590556813
172130,17,25.77,5,1.8750612633917
91140,18,9.48,3,1.6532125137753437
54287,80,404.47,0,1.845098040014257
225556,24,74.59,1,1.6532125137753437
258767,51,234.06,1,2.690196080028514
36999,91,1326.46,0,1.3424226808222062
201738,23,70.43,5,1.6532125137753437
112919,54,49.47,0,1.0
274356,9,36.51,3,2.574031267727719
32146,35,68.8,4,1.6532125137753437
26557,93,236.6,0,2.0791812460476247
298256,47,220.2,2,1.6127838567197355
207732,8,55.15,3,1.0
48214,25,211.19,5,1.5440680443502757
159223,84,640.73,2,1.9030899869919435
33813,90,205.22,1,1.6532125137753437
194896,31,91.27,6,1.3979400086720377
194739,45,109.33,6,1.6532125137753437
201483,61,146.01,6,1.8129133566428555
167008,9,90.05,9,2.380211241711606
290689,47,124.19,3,1.3979400086720377
41551,72,352.83,4,1.6532125137753437
181412,38,75.92,10,1.4771212547196624
149926,40,122.81,3,1.6532125137753437
46453,34,26.14,0,1.4771212547196624
278437,77,57.72,1,1.6532125137753437
234458,26,87.56,5,1.6532125137753437
256327,61,172.76,2,1.6532125137753437
79528,6,17.39,1,1.6532125137753437
221048,49,419.29,4,1.4771212547196624
198932,17,85.92,5,1.954242509439325
68938,64,99.48,0,1.3979400086720377
64787,73,639.04,0,1.8129133566428555
222081,45,36.72,4,1.1760912590556813
123371,20,90.2,0,1.5440680443502757
293248,68,1126.17,4,1.3010299956639813
242543,54,461.74,5,1.6532125137753437
20462,98,178.51,0,1.7403626894942439
64002,55,131.1,5,1.8129133566428555
264319,48,44.57,1,1.6532125137753437
188769,20,197.31,2,1.6532125137753437
171166,43,96.76,1,1.3010299956639813
175492,90,359.67,2,2.7442929831226763
264067,19,67.82,9,1.6532125137753437
20373,98,125.68,0,1.6232492903979006
269852,5,36.72,1,0.6989700043360189
274185,72,118.5,1,0.9542425094393249
264468,6,2.58,1,1.6532125137753437
110411,67,120.38,0,1.4771212547196624
277157,13,78.6,2,1.6532125137753437
295999,98,151.01,1,1.1760912590556813
234685,42,124.07,5,1.6532125137753437
296409,50,387.37,2,1.7781512503836436
61740,17,166.04,0,2.832508912706236
231323,57,234.04,6,2.4313637641589874
203564,62,46.24,5,1.5440680443502757
269139,10,18.96,5,1.845098040014257
292687,8,14.61,8,1.8129133566428555
65504,32,81.74,0,1.6532125137753437
14921,97,344.22,0,1.6532125137753437
236169,73,385.2,3,1.6532125137753437
1038,93,561.28,4,1.6020599913279623
46185,18,56.29,3,1.6020599913279623
264701,37,284.15,6,1.6532125137753437
133788,5,27.02,0,1.5440680443502757
293446,8,94.74,5,1.7781512503836436
159542,51,447.33,7,2.0211892990699383
111917,60,117.01,0,1.3010299956639813
111697,96,140.06,0,1.5440680443502757
148298,73,91.5,0,0.6989700043360189
268415,77,359.92,1,1.0
107513,34,94.59,5,1.6532125137753437
139004,48,207.73,0,1.8750612633917
295086,90,140.93,3,1.6532125137753437
178297,7,31.0,7,1.6532125137753437
35625,87,222.85,0,1.6532125137753437
133135,20,18.63,0,1.5440680443502757
160509,13,69.75,6,2.230448921378274
229477,95,168.88,1,2.0
222371,44,137.67,5,1.6532125137753437
161123,31,149.99,2,1.1760912590556813
196702,95,360.55,5,1.6532125137753437
188627,24,56.79,1,1.6532125137753437
186033,59,121.19,2,1.6532125137753437
210354,48,251.48,8,1.6532125137753437
29084,90,254.74,0,1.6532125137753437
144686,68,155.46,0,2.255272505103306
267522,89,535.93,3,1.6532125137753437
256945,84,225.65,5,1.6532125137753437
2279,87,739.94,3,1.3979400086720377
224998,61,194.48,5,2.322219294733919
102121,86,198.65,0,1.3979400086720377
298793,57,257.39,4,1.6989700043360187
22922,21,53.98,3,1.0
285235,64,122.42,3,1.3979400086720377
272523,96,525.52,2,1.3010299956639813
231509,14,34.72,3,1.6532125137753437
258238,15,22.5,3,1.6532125137753437
191040,6,65.76,1,1.6532125137753437
204754,75,206.46,3,1.6532125137753437
35235,22,11.45,0,1.6532125137753437
193166,18,437.38,1,1.6532125137753437
46610,13,332.29,1,1.6532125137753437
118630,51,82.45,0,1.5440680443502757
136477,52,191.56,0,2.406540180433955
45920,90,948.16,5,1.6989700043360187
107273,53,68.19,3,1.6989700043360187
206247,71,255.66,5,1.6532125137753437
259510,9,7.65,4,1.6532125137753437
33574,89,485.14,0,1.4771212547196624
32072,82,280.14,4,1.6532125137753437
98881,57,221.45,0,1.4771212547196624
182960,71,148.35,2,1.9294189257142926
67966,22,93.5,0,2.369215857410143
207684,13,116.57,2,1.6532125137753437
128491,40,44.54,0,2.130333768495006
209962,19,203.3,4,1.4313637641589874
122424,94,120.11,0,1.4771212547196624
101825,89,654.72,0,1.4771212547196624
47011,60,83.03,5,1.0
105052,67,363.76,0,1.8750612633917
112376,55,134.1,0,1.6989700043360187
24802,98,124.85,0,1.6532125137753437
15159,99,118.47,0,0.3010299956639812
183925,20,51.56,3,2.161368002234975
93885,83,206.25,0,0.6989700043360189
76974,53,228.52,0,1.3979400086720377
246777,10,160.33,4,1.6532125137753437
295883,62,710.08,1,1.954242509439325
121591,63,96.29,0,1.8129133566428555
191517,59,1587.99,7,1.6532125137753437
43603,97,419.46,0,1.6532125137753437
143948,41,771.84,0,1.0
79349,51,62.21,0,1.0791812460476249
170649,9,15.97,4,1.6532125137753437
14016,63,214.66,0,1.6532125137753437
24559,40,186.77,4,1.6532125137753437
227275,81,1138.81,2,1.0
143628,60,306.5,0,1.7403626894942439
259798,65,411.07,2,1.7781512503836436
226813,8,64.41,5,1.7781512503836436
70946,55,924.3,0,1.3979400086720377
137204,46,251.31,0,1.6532125137753437
15586,81,273.99,0,1.6020599913279623
238580,56,344.08,4,1.6532125137753437
47376,78,1369.75,0,0.7781512503836436
139177,59,149.23,0,1.954242509439325
259219,84,52.31,2,1.2787536009528289
189475,18,48.61,3,1.3010299956639813
32022,76,379.08,3,1.954242509439325
272874,58,83.49,1,1.146128035678238
133953,5,31.95,0,1.4771212547196624
40245,65,261.69,0,1.0
107891,52,87.87,0,1.3010299956639813
36777,49,672.02,2,2.315970345456918
142032,12,46.11,6,1.6532125137753437
19901,93,134.1,0,0.3010299956639812
210750,99,897.88,3,1.6532125137753437
67777,18,219.86,3,2.255272505103306
166539,18,16.77,4,1.4771212547196624
248750,61,205.22,4,1.3979400086720377
245667,93,1468.61,3,1.4771212547196624
298919,13,14.69,4,1.4771212547196624
35112,89,436.36,0,0.3010299956639812
236245,67,118.59,4,3.1760912590556813
80475,49,141.27,0,1.6532125137753437
249717,14,40.04,6,1.6532125137753437
72596,41,75.23,0,1.6532125137753437
148757,32,146.01,0,1.0
113399,10,26.41,2,1.6532125137753437
13782,55,231.53,6,1.3010299956639813
101797,76,102.44,0,1.845098040014257
87186,66,271.93,1,0.9030899869919435
231029,11,104.87,3,1.6532125137753437
233327,88,389.38,2,1.6532125137753437
292162,23,58.89,5,1.792391689498254
60247,37,158.45,0,2.385606273598312
137209,74,265.13,5,1.6532125137753437
129297,18,56.78,0,2.0
263545,10,21.26,1,0.6989700043360189
64754,18,46.22,0,1.5314789170422551
289114,49,80.21,3,1.4771212547196624
79675,61,267.22,0,1.6532125137753437
139824,76,209.45,5,2.525044807036845
264423,39,26.71,7,1.6532125137753437
296458,80,725.57,6,2.0791812460476247
173639,63,304.14,1,1.1760912590556813
167816,57,244.48,1,1.6532125137753437
269362,8,18.43,1,1.6532125137753437
67164,75,273.41,0,2.03342375548695
209348,55,401.24,3,1.4771212547196624
200983,49,208.95,4,1.7781512503836436
145043,59,103.58,0,1.6532125137753437
104131,50,177.25,0,1.6989700043360187
7158,88,577.06,0,1.6532125137753437
252941,56,54.0,3,1.4771212547196624
161965,44,150.05,4,2.8573324964312685
273491,9,27.42,5,1.4771212547196624
250931,38,140.15,3,1.6532125137753437
175349,28,121.04,4,2.4149733479708178
272710,21,55.97,2,1.5440680443502757
103088,53,225.8,0,1.6020599913279623
118907,43,242.02,0,1.7403626894942439
194984,63,494.04,4,1.6532125137753437
219381,30,128.04,2,1.6532125137753437
133560,17,82.72,0,1.5440680443502757
84759,39,124.72,0,1.4313637641589874
63679,35,70.55,0,1.4913616938342726
40406,72,259.22,0,1.6532125137753437
276155,24,76.62,3,1.954242509439325
1782,68,559.99,2,1.6532125137753437
95425,39,145.23,3,1.3979400086720377
164400,81,666.75,4,2.130333768495006
247551,45,131.71,7,1.6532125137753437
43224,89,374.68,0,0.6020599913279624
124664,62,237.82,0,2.0791812460476247
274313,46,68.23,1,1.9030899869919435
235707,90,175.87,1,1.6532125137753437
34619,10,6.22,1,1.6989700043360187
162268,81,151.47,2,1.9030899869919435
257402,6,21.64,6,1.6532125137753437
105379,55,90.85,0,1.1760912590556813
140074,5,19.18,0,0.6989700043360189
107113,60,247.18,0,1.7403626894942439
200853,45,153.71,6,1.6532125137753437
114811,51,80.94,0,1.4771212547196624
54530,17,41.35,4,1.6532125137753437
91448,30,183.09,0,1.9030899869919435
827,78,540.44,5,1.6532125137753437
221896,55,149.42,2,1.1760912590556813
201594,19,38.24,6,1.6020599913279623
162718,38,169.66,1,1.4771212547196624
28322,12,15.13,0,1.6532125137753437
4424,77,100.81,4,1.6532125137753437
141873,39,151.54,0,1.6532125137753437
291001,82,606.8,8,2.4983105537896004
258061,90,223.99,2,1.6532125137753437
35576,83,141.97,0,1.6532125137753437
163344,47,61.53,3,1.8692317197309762
93176,64,199.09,0,1.4771212547196624
201800,61,227.09,3,2.0211892990699383
281967,79,45.14,2,2.146128035678238
217902,62,210.65,3,1.414973347970818
299360,6,14.81,3,1.6532125137753437
165858,20,71.7,4,1.3979400086720377
25648,48,61.9,0,1.6532125137753437
66546,70,86.95,0,1.8750612633917
124248,65,266.33,0,2.290034611362518
203847,36,164.03,2,1.4771212547196624
223554,63,372.19,5,2.4771212547196626
190138,89,211.77,10,1.6532125137753437
70273,25,197.94,0,1.6532125137753437
248643,58,157.89,4,1.6532125137753437
132330,20,70.42,0,1.6532125137753437
189172,79,251.58,4,1.6532125137753437
86107,88,732.11,0,1.4771212547196624
32597,88,871.12,0,1.3979400086720377
248433,12,11.22,3,1.4771212547196624
90903,22,102.81,0,1.6532125137753437
117346,15,32.35,1,1.845098040014257
230988,43,157.93,1,1.3010299956639813
123215,57,128.55,1,1.1760912590556813
180426,7,11.15,4,1.5440680443502757
217681,54,126.52,2,1.6532125137753437
270536,21,63.37,2,1.3010299956639813
299271,34,135.99,4,1.845098040014257
102743,38,604.01,1,1.4771212547196624
175143,96,122.15,2,1.3010299956639813
254185,46,224.19,3,2.255272505103306
49761,59,108.46,0,2.1583624920952498
191888,40,42.08,9,1.6532125137753437
166145,11,35.44,6,2.2174839442139063
93526,64,180.93,0,1.1760912590556813
177934,41,37.06,1,1.3010299956639813
232488,50,357.73,3,1.6532125137753437
116033,37,49.39,0,1.7781512503836436
263419,38,175.35,5,1.9344984512435677
189145,21,154.43,4,1.6532125137753437
250089,56,186.93,4,1.9777236052888478
91958,87,91.63,0,1.1760912590556813
295913,23,47.32,1,1.845098040014257
269445,63,71.52,1,1.1760912590556813
68818,76,773.0,0,1.8129133566428555
1500,31,155.24,7,1.3010299956639813
239487,46,313.99,5,1.6532125137753437
254912,57,117.02,4,1.6532125137753437
259935,22,163.31,4,1.4771212547196624
292297,15,59.05,3,2.0293837776852097
6121,87,394.31,4,1.3979400086720377
259751,8,9.98,2,1.6532125137753437
