,51808,47003,26550,190134,232009,294018,116787,205095
cuisines,['American'],['Southern'],[],[],[],"['German', 'European']",[],[]
dishTypes,['side dish'],"['lunch', 'main course', 'main dish', 'dinner']","['lunch', 'main course', 'main dish', 'dinner']","['lunch', 'main course', 'main dish', 'dinner']","['lunch', 'main course', 'main dish', 'dinner']","['lunch', 'main course', 'main dish', 'dinner']",['side dish'],[]
spoonScore,28.0,48.0,64.0,56.0,44.0,64.0,51.0,5.0
Vegan,False,False,False,False,False,False,False,False
Vegetarian,True,True,True,False,False,False,True,False
ImageURL,https://spoonacular.com/recipeImages/51808-556x370.jpg,https://spoonacular.com/recipeImages/47003-556x370.jpg,https://spoonacular.com/recipeImages/26550-556x370.jpg,https://spoonacular.com/recipeImages/190134-556x370.jpg,https://spoonacular.com/recipeImages/232009-556x370.jpg,https://spoonacular.com/recipeImages/294018-556x370.jpeg,https://spoonacular.com/recipeImages/116787-556x370.jpg,https://spoonacular.com/recipeImages/205095-556x370.jpg
Title,Lemon-blueberry Cupcakes,Chive-corn Muffins,Black Bean Chorizo Torta,Crab Cakes with Spicy Avocado Sauce,Outside-in Cheddar Sliders on Mini Buns,Paprika Chicken Schnitzel with Fried Eggs (Holstein),Mum's Leek and Potato Soup,Gramercy Tavern's Expat
SourceURL,http://weevaliciousrecipes.blogspot.com/2007/09/lemon-blueberry-cupcakes.html,http://www.bonappetit.com/recipes/2001/04/chive_corn_muffins,http://www.fronterafiesta.com/cook/starters-snacks-a-light-meals/89-black-bean-chorizo-torta.html,http://www.epicurious.com/recipes/food/views/Crab-Cakes-with-Spicy-Avocado-Sauce-109310,http://www.epicurious.com:80/recipes/food/views/Outside-in-Cheddar-Sliders-on-Mini-Buns-353829,http://www.foodnetwork.com/recipes/rachael-ray/paprika-chicken-schnitzel-with-fried-eggs-holstein-recipe.html,http://www.food.com/recipe/mums-leek-and-potato-soup-182535,http://www.seriouseats.com/recipes/2012/10/gramercy-tavern-fall-rum-cocktail-expat-recipe.html
readyInMinutes,45,45,45,45,45,35,40,15
PricePerServing,91.85,125.18,277.82,465.27,112.57,230.05,108.08,233.21
Summary,"Lemon-blueberry Cupcakes might be just the dessert you are searching for. One serving contains 693 calories, 9g of protein, and 41g of fat. This recipe serves 5. For 86 cents p","The recipe Chive-corn Muffins is ready in roughly 45 minutes and is definitely an excellent vegetarian option for lovers of Southern food. For $1.21 per serving, this recipe co","You can never have too many main course recipes, so give Black Bean Chorizo Tortan a try. One portion of this dish contains around 34g of protein, 53g of fat, and a total of 848 calor","You can never have too many hor d'oeuvre recipes, so give Crab Cakes with Spicy Avocado Sauce a try. Watching your figure? This pescatarian recipe has 228 calories, 23g of protein, and <","Outside-in Cheddar Sliders on Mini Buns might be just the hor d'oeuvre you are searching for. This recipe makes 8 servings with 221 calories, 15g of protein, and 17g of fat each. ","The recipe Paprika Chicken Schnitzel with Fried Eggs (Holstein) could satisfy your European craving in roughly 35 minutes. For $2.3 per serving, this recipe covers 30% of your dai","Mum's Leek and Potato Soup is a gluten free and vegetarian soup. This recipe serves 4. One serving contains 453 calories, 11g of protein, and 29g of fat. For $1.08 per s","Watching your figure? This gluten free, dairy free, and fodmap friendly recipe has 221 calories, 0g of protein, and 0g of fat per serving. For $3.6 per serving, this recipe"
equipment,,,,"['baking sheet', 'aluminum foil', 'oven']",['grill'],"['oven', 'baking sheet', 'frying pan']",,[]
